query_review_id	positive_issue_id	negative_issue_id	negative_type
brave-21431-comparison_user	brave-21431	brave-21502	within_app
brave-21431-comparison_user	brave-21431	brave-21281	within_app
brave-21431-comparison_user	brave-21431	brave-20969	within_app
brave-21431-comparison_user	brave-21431	brave-21220	within_app
brave-21431-comparison_user	brave-21431	brave-21420	within_app
brave-21431-comparison_user	brave-21431	k9-9688	cross_app
brave-21431-comparison_user	brave-21431	signal-11933	cross_app
brave-21431-comparison_user	brave-21431	k9-7297	cross_app
brave-21220-one_liner	brave-21220	brave-21420	within_app
brave-21220-one_liner	brave-21220	brave-21431	within_app
brave-21220-one_liner	brave-21220	brave-21436	within_app
brave-21220-one_liner	brave-21220	brave-21154	within_app
brave-21220-one_liner	brave-21220	brave-21190	within_app
brave-21220-one_liner	brave-21220	signal-13654	cross_app
brave-21220-one_liner	brave-21220	ankidroid-11982	cross_app
brave-21220-one_liner	brave-21220	k9-7297	cross_app
brave-20997-desperate_user	brave-20997	brave-21281	within_app
brave-20997-desperate_user	brave-20997	brave-21491	within_app
brave-20997-desperate_user	brave-20997	brave-21502	within_app
brave-20997-desperate_user	brave-20997	brave-21140	within_app
